time,open,high,low,close,tick_volume,spread,real_volume,ema_200,ema_117,ema_50,atr,atr_sma_5,atr_sma_200,adx,di_p,di_n,heikin_close,heikin_open,heikin_high,heikin_low
2022-06-27 00:09:00,0.69408,0.69419,0.69408,0.69416,9.0,29,0.0,0.69422,0.69431,0.69434,0.00018,0.00019,0.00012,41.42953844912787,5.886697981817584,25.438664981404536,0.69413,0.6941315443908505,0.69419,0.69408
2022-06-27 00:10:00,0.69419,0.69419,0.69411,0.69411,10.0,9,0.0,0.69422,0.6943,0.69433,0.00017,0.00018,0.00012,42.92855510266838,5.687029941302372,24.57582329904737,0.69415,0.6941307721954253,0.69419,0.69411
2022-06-27 00:11:00,0.69402,0.69419,0.69402,0.69417,11.0,25,0.0,0.69422,0.6943,0.69432,0.00017,0.00018,0.00012,44.64145412963031,5.277392351536292,26.618983793363427,0.6941,0.6941403860977127,0.69419,0.69402
2022-06-27 00:12:00,0.69417,0.69419,0.69417,0.69417,3.0,26,0.0,0.69422,0.6943,0.69432,0.00016,0.00017,0.00012,46.23200322609497,5.229666461493836,26.37825606100256,0.69418,0.6941201930488563,0.69419,0.6941201930488563
2022-06-27 00:13:00,0.69417,0.69419,0.69417,0.69419,4.0,27,0.0,0.69422,0.6943,0.69431,0.00015,0.00017,0.00012,47.70894167281215,5.179225407946176,26.12383313819021,0.69418,0.6941500965244282,0.69419,0.6941500965244282
2022-06-27 00:14:00,0.69419,0.69419,0.69409,0.69416,10.0,27,0.0,0.69421,0.6943,0.6943,0.00014,0.00016,0.00012,49.35734753011334,4.923519642461355,28.783776547419897,0.69416,0.6941650482622141,0.69419,0.69409
2022-06-27 00:15:00,0.69419,0.69419,0.69415,0.69417,10.0,27,0.0,0.69421,0.69429,0.6943,0.00014,0.00015,0.00012,50.888010111893,4.8209883424861415,28.18436022699924,0.69418,0.6941625241311071,0.69419,0.69415
2022-06-27 00:16:00,0.69417,0.69419,0.69349,0.6939,10.0,29,0.0,0.69421,0.69429,0.69428,0.00018,0.00015,0.00012,53.41226648860244,3.4621913253577405,46.81504678800942,0.69394,0.6941712620655536,0.69419,0.69349
2022-06-27 00:17:00,0.69356,0.69419,0.69349,0.69417,7.0,27,0.0,0.69421,0.69428,0.69428,0.00021,0.00016,0.00012,55.75621883840408,2.656009773706824,35.9140238480747,0.69385,0.6940556310327768,0.69419,0.69349
2022-06-27 00:18:00,0.69417,0.69419,0.69404,0.69416,13.0,27,0.0,0.69421,0.69428,0.69427,0.00021,0.00018,0.00012,57.93274602036273,2.520566378106386,34.08258580601151,0.69414,0.6939528155163883,0.69419,0.6939528155163883
2022-06-27 00:19:00,0.69416,0.69425,0.69416,0.69419,9.0,32,0.0,0.69421,0.69428,0.69427,0.0002,0.00019,0.00012,59.20069655094165,4.566797944729026,32.9953667446093,0.69419,0.6940464077581942,0.69425,0.6940464077581942
2022-06-27 00:20:00,0.69425,0.69428,0.69417,0.69417,11.0,33,0.0,0.69421,0.69428,0.69427,0.00019,0.0002,0.00012,60.00683501771092,5.481745452807214,31.665800879012707,0.69422,0.6941182038790971,0.69428,0.6941182038790971
2022-06-27 00:21:00,0.69428,0.69428,0.69379,0.69385,16.0,23,0.0,0.69421,0.69427,0.69425,0.00022,0.00021,0.00012,61.361519294272966,4.593747276167811,39.09883322744253,0.69405,0.6941691019395485,0.69428,0.69379
2022-06-27 00:22:00,0.69385,0.69403,0.69367,0.69373,20.0,50,0.0,0.6942,0.69426,0.69423,0.00023,0.00021,0.00012,62.75322341054266,4.071859529253427,38.44382467588767,0.69382,0.6941095509697742,0.6941095509697742,0.69367
2022-06-27 00:23:00,0.69373,0.69404,0.69373,0.69404,10.0,34,0.0,0.6942,0.69426,0.69422,0.00023,0.00021,0.00012,63.94308126041757,3.99121965741444,34.77962773985785,0.69389,0.6939647754848871,0.69404,0.69373
2022-06-27 00:24:00,0.69404,0.69404,0.69381,0.69383,3.0,51,0.0,0.6942,0.69425,0.69421,0.00023,0.00022,0.00012,65.04794926387285,3.708774898849601,32.3183942315215,0.69393,0.6939273877424436,0.69404,0.69381
2022-06-27 00:25:00,0.69374,0.69383,0.69374,0.69374,3.0,51,0.0,0.69419,0.69424,0.69419,0.00022,0.00023,0.00012,66.16285061825432,3.601376988360574,33.634797339866104,0.69376,0.6939286938712218,0.6939286938712218,0.69374
2022-06-27 00:26:00,0.69374,0.69394,0.6937,0.69394,15.0,34,0.0,0.69419,0.69424,0.69418,0.00022,0.00023,0.00012,65.99989500945468,6.843780264491811,31.05245007193698,0.69383,0.6938443469356109,0.69394,0.6937
2022-06-27 00:27:00,0.6938,0.69394,0.69368,0.69394,10.0,34,0.0,0.69419,0.69423,0.69417,0.00023,0.00023,0.00012,65.89464821541854,6.281163442227419,29.132048106161267,0.69384,0.6938371734678055,0.69394,0.69368
2022-06-27 00:28:00,0.6938,0.69394,0.69368,0.69385,13.0,45,0.0,0.69418,0.69423,0.69416,0.00023,0.00023,0.00012,65.79691904952784,5.770305503345602,26.76268800467632,0.69382,0.6938385867339028,0.69394,0.69368
2022-06-27 00:29:00,0.69385,0.69385,0.69362,0.69373,9.0,45,0.0,0.69418,0.69422,0.69414,0.00023,0.00023,0.00013,65.85438747634166,5.355362809400719,26.714096150786144,0.69376,0.6938292933669514,0.69385,0.69362
2022-06-27 00:30:00,0.69385,0.69405,0.69385,0.69405,13.0,34,0.0,0.69418,0.69421,0.69414,0.00023,0.00023,0.00013,63.84258009733848,10.913533987693588,24.115750504033453,0.69395,0.6937946466834757,0.69405,0.6937946466834757
2022-06-27 00:31:00,0.69405,0.69413,0.6939,0.69407,7.0,28,0.0,0.69418,0.69421,0.69413,0.00023,0.00023,0.00013,61.29038646809298,12.584740958917363,22.42727238530883,0.69404,0.6938723233417379,0.69413,0.6938723233417379
2022-06-27 00:32:00,0.69416,0.69416,0.69399,0.69406,8.0,28,0.0,0.69418,0.69421,0.69413,0.00023,0.00023,0.00013,58.67046604489966,12.851977825651906,21.24334949426186,0.69409,0.6939561616708689,0.69416,0.6939561616708689
2022-06-27 00:33:00,0.69416,0.69416,0.69399,0.69409,12.0,22,0.0,0.69417,0.69421,0.69413,0.00023,0.00023,0.00013,56.23768279479157,12.160643380134983,20.10062582614093,0.6941,0.6940230808354344,0.69416,0.69399
2022-06-27 00:34:00,0.69405,0.69409,0.69396,0.69397,8.0,19,0.0,0.69417,0.6942,0.69412,0.00022,0.00023,0.00013,54.14406482849908,11.644786902722302,20.226880841399648,0.69402,0.6940615404177173,0.69409,0.69396
2022-06-27 00:35:00,0.69397,0.69411,0.69397,0.69409,12.0,25,0.0,0.69417,0.6942,0.69412,0.00021,0.00022,0.00013,52.00438050240399,11.768621209497883,19.278433041074848,0.69404,0.6940407702088587,0.69411,0.69397
2022-06-27 00:36:00,0.69411,0.69411,0.69397,0.69411,9.0,25,0.0,0.69417,0.6942,0.69412,0.00021,0.00022,0.00013,50.01753077102999,11.20290347304006,18.35171857654193,0.69408,0.6940403851044293,0.69411,0.69397
2022-06-27 00:37:00,0.69411,0.69411,0.69397,0.69398,11.0,23,0.0,0.69417,0.6942,0.69412,0.0002,0.00021,0.00013,48.17259887761127,10.651499796927691,17.4484522839744,0.69404,0.6940601925522147,0.69411,0.69397
2022-06-27 00:38:00,0.69398,0.69411,0.69398,0.69411,13.0,25,0.0,0.69417,0.69419,0.69412,0.0002,0.00021,0.00013,46.45944783372246,10.151829670087691,16.629931837829346,0.69404,0.6940500962761074,0.69411,0.69398
2022-06-27 00:39:00,0.69411,0.69411,0.69401,0.69411,13.0,25,0.0,0.69417,0.69419,0.69412,0.00019,0.0002,0.00013,44.86866472153999,9.772077002114925,16.007850775710185,0.69408,0.6940450481380537,0.69411,0.69401
2022-06-27 00:40:00,0.69411,0.69411,0.69397,0.69405,11.0,25,0.0,0.69417,0.69419,0.69411,0.00019,0.0002,0.00013,43.71007200416289,9.250368102320133,16.678591535109007,0.69406,0.6940625240690268,0.69411,0.69397
2022-06-27 00:41:00,0.69397,0.69411,0.69392,0.69392,16.0,23,0.0,0.69416,0.69419,0.69411,0.00019,0.00019,0.00013,43.00822589486501,8.58082197075024,17.376136597918336,0.69398,0.6940612620345135,0.69411,0.69392
2022-06-27 00:42:00,0.69392,0.69409,0.69392,0.69408,19.0,26,0.0,0.69416,0.69418,0.6941,0.00019,0.00019,0.00013,42.356511650516985,8.021385371106806,16.243279302147016,0.694,0.6940206310172568,0.69409,0.69392
2022-06-27 00:43:00,0.69392,0.69409,0.69374,0.69408,16.0,26,0.0,0.69416,0.69418,0.6941,0.0002,0.00019,0.00013,42.85890144595428,7.008315427941056,20.68704559009713,0.69396,0.6940103155086284,0.69409,0.69374
2022-06-27 00:44:00,0.69392,0.69409,0.69388,0.69399,13.0,27,0.0,0.69416,0.69418,0.6941,0.0002,0.00019,0.00013,43.3254062560032,6.47954124681579,19.1262174989137,0.69397,0.6939851577543141,0.69409,0.69388
2022-06-27 00:45:00,0.69399,0.69409,0.6938,0.6938,11.0,27,0.0,0.69416,0.69417,0.69409,0.00021,0.0002,0.00013,44.148460923502405,5.825841045511108,19.979718782666843,0.69392,0.693977578877157,0.69409,0.6938
2022-06-27 00:46:00,0.69386,0.69409,0.69386,0.69407,11.0,25,0.0,0.69416,0.69417,0.69409,0.00021,0.0002,0.00013,44.91272597189453,5.254909209863798,18.021708354439603,0.69397,0.6939487894385785,0.69409,0.69386
2022-06-27 00:47:00,0.69383,0.69407,0.69382,0.69402,15.0,27,0.0,0.69415,0.69417,0.69408,0.00021,0.00021,0.00013,45.81222625597597,4.816681113362941,17.853109931811264,0.69394,0.6939593947192892,0.69407,0.69382
2022-06-27 00:48:00,0.69402,0.6941,0.69392,0.6941,17.0,27,0.0,0.69415,0.69417,0.69408,0.00021,0.00021,0.00013,46.13691111767837,5.536391985804495,16.76879828712812,0.69404,0.6939496973596446,0.6941,0.69392
2022-06-27 00:49:00,0.6941,0.6941,0.69397,0.69409,20.0,28,0.0,0.69415,0.69417,0.69408,0.00021,0.00021,0.00013,46.43840420354489,5.286658361948931,16.012397227614095,0.69406,0.6939948486798223,0.6941,0.69397
2022-06-27 00:50:00,0.69397,0.69409,0.69397,0.69409,4.0,31,0.0,0.69415,0.69417,0.69409,0.0002,0.00021,0.00013,46.71836206899236,5.05977433950273,15.325203759968078,0.69403,0.6940274243399112,0.69409,0.69397
2022-06-27 00:51:00,0.69397,0.69416,0.69397,0.69408,17.0,27,0.0,0.69415,0.69416,0.69408,0.0002,0.00021,0.00013,45.72383235786758,7.226948162428752,14.280208649339244,0.69404,0.6940287121699555,0.69416,0.69397
2022-06-27 00:52:00,0.69408,0.69416,0.69404,0.69408,12.0,27,0.0,0.69415,0.69416,0.69408,0.00019,0.0002,0.00013,44.80034048325171,6.906626506813869,13.647263736178964,0.69409,0.6940343560849778,0.69416,0.6940343560849778
2022-06-27 00:53:00,0.69408,0.69415,0.69404,0.69408,7.0,28,0.0,0.69415,0.69416,0.69408,0.00019,0.0002,0.00013,43.94281231396554,6.617095624312613,13.075160364241157,0.69409,0.6940621780424889,0.69415,0.69404
2022-06-27 00:54:00,0.69405,0.69416,0.69397,0.69408,11.0,27,0.0,0.69415,0.69416,0.69408,0.00019,0.00019,0.00013,43.75769586692233,6.13843041876756,14.794405515152995,0.69406,0.6940760890212445,0.69416,0.69397
2022-06-27 00:55:00,0.69408,0.69416,0.69382,0.69403,12.0,31,0.0,0.69415,0.69416,0.69408,0.0002,0.00019,0.00013,44.53711019662405,5.38740585428795,18.382044896407525,0.69402,0.6940680445106222,0.69416,0.69382
2022-06-27 00:56:00,0.69403,0.69416,0.69402,0.69403,23.0,27,0.0,0.69415,0.69416,0.69408,0.00019,0.00019,0.00013,45.26085207420421,5.110159973231969,17.436070828227972,0.69406,0.694044022255311,0.69416,0.69402
2022-06-27 00:57:00,0.69407,0.6941,0.69395,0.69408,22.0,27,0.0,0.69415,0.69415,0.69408,0.00019,0.00019,0.00014,46.28729181923092,4.823731342177799,19.074469546615024,0.69405,0.6940520111276556,0.6941,0.69395
2022-06-27 00:58:00,0.69407,0.69411,0.69375,0.69411,17.0,30,0.0,0.69415,0.69415,0.69408,0.0002,0.00019,0.00014,47.96685756448204,4.213344912971855,23.6907216226464,0.69401,0.6940510055638278,0.69411,0.69375
2022-06-27 00:59:00,0.69406,0.69406,0.69397,0.69404,12.0,32,0.0,0.69415,0.69415,0.69408,0.0002,0.0002,0.00014,49.52645432792952,4.001297574062185,22.49842557741505,0.69403,0.6940305027819139,0.69406,0.69397
2022-06-27 01:00:00,0.69411,0.69476,0.69395,0.69459,65.0,22,0.0,0.69415,0.69416,0.6941,0.00024,0.0002,0.00014,47.13523317690049,23.67633801490725,17.127572285646664,0.69435,0.694030251390957,0.69476,0.69395
2022-06-27 01:01:00,0.69459,0.69466,0.69459,0.69464,19.0,13,0.0,0.69416,0.69417,0.69412,0.00023,0.00021,0.00014,44.91481353665926,23.161749340307708,16.75531646145504,0.69462,0.6941901256954786,0.69466,0.6941901256954786
2022-06-27 01:02:00,0.69464,0.69464,0.69455,0.69455,26.0,6,0.0,0.69416,0.69417,0.69414,0.00022,0.00022,0.00014,42.584253598664255,22.48509091625285,17.56423989073313,0.6946,0.6944050628477393,0.69464,0.6944050628477393
2022-06-27 01:03:00,0.69455,0.69456,0.69451,0.69454,20.0,11,0.0,0.69416,0.69418,0.69415,0.00021,0.00022,0.00014,40.14957833761819,22.098831023980043,18.636791923706177,0.69454,0.6945025314238696,0.69456,0.6945025314238696
2022-06-27 01:04:00,0.69455,0.69456,0.69452,0.69452,7.0,12,0.0,0.69417,0.69419,0.69417,0.0002,0.00022,0.00014,37.888808452361125,21.77653977732002,18.364991352159343,0.69454,0.6945212657119348,0.69456,0.69452
2022-06-27 01:05:00,0.69454,0.69461,0.69454,0.6946,15.0,9,0.0,0.69417,0.69419,0.69418,0.00019,0.00021,0.00014,36.09427045377293,22.929491429907934,17.738154049728173,0.69457,0.6945306328559675,0.69461,0.6945306328559675
2022-06-27 01:06:00,0.6946,0.6946,0.69458,0.69459,5.0,9,0.0,0.69417,0.6942,0.6942,0.00018,0.0002,0.00014,34.427913740798175,22.743712001755387,17.59443589854659,0.69459,0.6945503164279838,0.6946,0.6945503164279838
2022-06-27 01:07:00,0.69459,0.69462,0.69459,0.69462,5.0,10,0.0,0.69418,0.69421,0.69422,0.00017,0.00019,0.00014,33.01251121809441,23.311156568658674,17.36713181268767,0.6946,0.6945701582139919,0.69462,0.6945701582139919
2022-06-27 01:08:00,0.69462,0.69464,0.6946,0.69463,9.0,12,0.0,0.69418,0.69421,0.69423,0.00016,0.00018,0.00014,31.83417749849364,23.79723069940631,17.05083060161614,0.69462,0.694585079106996,0.69464,0.694585079106996
2022-06-27 01:09:00,0.69461,0.69461,0.69441,0.69449,50.0,14,0.0,0.69419,0.69422,0.69424,0.00016,0.00017,0.00014,29.92625532746389,21.480071610952304,23.799884718309887,0.69453,0.694602539553498,0.69461,0.69441
2022-06-27 01:10:00,0.69449,0.69459,0.69442,0.69454,30.0,14,0.0,0.69419,0.69422,0.69426,0.00016,0.00017,0.00014,28.15461331150769,19.87002390403151,22.01595445449475,0.69451,0.694566269776749,0.69459,0.69442
2022-06-27 01:11:00,0.69454,0.69459,0.69453,0.69455,17.0,12,0.0,0.69419,0.69423,0.69427,0.00015,0.00016,0.00014,26.509517153834075,19.31961124304422,21.406098113405257,0.69455,0.6945381348883745,0.69459,0.69453
2022-06-27 01:12:00,0.69454,0.69455,0.69453,0.69453,6.0,15,0.0,0.6942,0.69423,0.69428,0.00015,0.00016,0.00014,24.981927864565723,19.129391925370832,21.19533541606333,0.69454,0.6945440674441872,0.69455,0.69453
2022-06-27 01:13:00,0.69459,0.69466,0.69456,0.69456,16.0,6,0.0,0.6942,0.69424,0.69429,0.00014,0.00015,0.00014,23.780283602208492,23.3517679598892,19.828712224932858,0.69459,0.6945420337220936,0.69466,0.6945420337220936
2022-06-27 01:14:00,0.69459,0.69462,0.69448,0.69462,13.0,8,0.0,0.6942,0.69425,0.6943,0.00014,0.00015,0.00014,22.19458612816726,21.727047765720577,22.424877315317666,0.69458,0.6945660168610468,0.69462,0.69448
2022-06-27 01:15:00,0.69458,0.69463,0.69449,0.6946,28.0,8,0.0,0.69421,0.69425,0.69431,0.00014,0.00014,0.00014,20.63525362641557,20.710456212690687,20.861750403036304,0.69458,0.6945730084305234,0.69463,0.69449
2022-06-27 01:16:00,0.6946,0.69467,0.69459,0.6946,21.0,10,0.0,0.69421,0.69426,0.69432,0.00014,0.00014,0.00014,19.487018290158524,21.915166590297165,20.00368421436443,0.69462,0.6945765042152616,0.69467,0.6945765042152616
2022-06-27 01:17:00,0.6946,0.69464,0.69449,0.6945,19.0,6,0.0,0.69422,0.69426,0.69433,0.00014,0.00014,0.00014,18.64076889615091,20.2346182294882,23.582000552849117,0.69456,0.6945982521076308,0.69464,0.69449
2022-06-27 01:18:00,0.69455,0.6946,0.69449,0.69456,29.0,5,0.0,0.69422,0.69427,0.69434,0.00014,0.00014,0.00014,17.854965887429554,19.079166653574333,22.235404368381325,0.69455,0.6945791260538154,0.6946,0.69449
2022-06-27 01:19:00,0.69456,0.6946,0.69452,0.6946,40.0,5,0.0,0.69422,0.69427,0.69435,0.00013,0.00014,0.00014,17.125291665045435,18.26240257046241,21.28352423696261,0.69457,0.6945645630269077,0.6946,0.69452
2022-06-27 01:20:00,0.69457,0.69476,0.69454,0.69476,37.0,7,0.0,0.69423,0.69428,0.69437,0.00014,0.00014,0.00014,16.810077441419992,24.390582608032187,18.888783039884345,0.69466,0.6945672815134538,0.69476,0.69454
2022-06-27 01:21:00,0.69476,0.69478,0.69474,0.69477,11.0,6,0.0,0.69423,0.69429,0.69438,0.00013,0.00014,0.00014,16.672130339235203,24.94262522461571,18.481611995972067,0.69476,0.6946136407567269,0.69478,0.6946136407567269
2022-06-27 01:22:00,0.69477,0.69478,0.69473,0.69478,29.0,5,0.0,0.69424,0.6943,0.6944,0.00013,0.00013,0.00014,16.43581561955573,24.239250449051653,18.52443009599275,0.69476,0.6946868203783635,0.69478,0.6946868203783635
2022-06-27 01:23:00,0.69478,0.69482,0.6947,0.6947,24.0,4,0.0,0.69424,0.6943,0.69441,0.00013,0.00013,0.00014,16.54905386577487,24.857047918834752,17.265991374016732,0.69475,0.6947234101891817,0.69482,0.6947
2022-06-27 01:24:00,0.69471,0.69471,0.69457,0.69465,27.0,4,0.0,0.69425,0.69431,0.69442,0.00013,0.00013,0.00014,15.414728869588638,22.902270846107445,23.210536772274548,0.69466,0.6947367050945908,0.6947367050945908,0.69457
2022-06-27 01:25:00,0.69464,0.69467,0.6946,0.69465,34.0,4,0.0,0.69425,0.69432,0.69443,0.00012,0.00013,0.00014,14.361427087415708,21.971871440967025,22.26761413586776,0.69464,0.6946983525472954,0.6946983525472954,0.6946
2022-06-27 01:26:00,0.69466,0.69473,0.69466,0.69471,53.0,5,0.0,0.69426,0.69432,0.69444,0.00012,0.00013,0.00014,13.849746896599216,24.497006596532938,21.20725736271675,0.69469,0.6946691762736477,0.69473,0.69466
2022-06-27 01:27:00,0.69472,0.69473,0.69471,0.69471,36.0,7,0.0,0.69426,0.69433,0.69445,0.00011,0.00012,0.00014,13.374615290841044,24.186919581471248,20.9388125179421,0.69472,0.6946795881368238,0.69473,0.6946795881368238
2022-06-27 01:28:00,0.69471,0.69477,0.69471,0.69471,26.0,6,0.0,0.69427,0.69434,0.69446,0.00011,0.00012,0.00014,13.311092920954776,25.855900042756463,20.1161506290949,0.69472,0.6946997940684119,0.69477,0.6946997940684119
2022-06-27 01:29:00,0.69471,0.69473,0.69466,0.69471,72.0,6,0.0,0.69427,0.69434,0.69447,0.00011,0.00011,0.00014,12.679769187259492,24.63961672251662,22.52993013150777,0.6947,0.6947098970342059,0.69473,0.69466
2022-06-27 01:30:00,0.69471,0.69477,0.6947,0.69475,42.0,4,0.0,0.69427,0.69435,0.69448,0.0001,0.00011,0.00014,12.488081867055424,26.206816989526725,21.443610365812276,0.69473,0.694704948517103,0.69477,0.6947
2022-06-27 01:31:00,0.69475,0.69515,0.69475,0.69509,58.0,4,0.0,0.69428,0.69436,0.6945,0.00012,0.00011,0.00014,14.699605057478934,41.94824777177839,16.536829002844396,0.69494,0.6947174742585515,0.69515,0.6947174742585515
2022-06-27 01:32:00,0.69509,0.69513,0.69492,0.69493,65.0,4,0.0,0.69429,0.69437,0.69452,0.00013,0.00011,0.00014,16.753162305729337,37.142961020036935,14.6424899173238,0.69502,0.6948287371292757,0.69513,0.6948287371292757
2022-06-27 01:33:00,0.69493,0.69494,0.69471,0.69472,38.0,4,0.0,0.69429,0.69438,0.69453,0.00014,0.00012,0.00014,16.688728795738367,32.72180392287099,23.767613705714545,0.69482,0.6949243685646378,0.69494,0.69471
2022-06-27 01:34:00,0.69472,0.69493,0.69467,0.69492,68.0,4,0.0,0.6943,0.69439,0.69454,0.00015,0.00013,0.00014,16.314722763712528,28.5803139442389,22.706605467308684,0.69481,0.6948721842823189,0.69493,0.69467
2022-06-27 01:35:00,0.69492,0.69498,0.69489,0.6949,47.0,5,0.0,0.69431,0.6944,0.69456,0.00014,0.00014,0.00014,16.274966107699026,29.795706402795474,21.68354004153556,0.69492,0.6948410921411594,0.69498,0.6948410921411594
2022-06-27 01:36:00,0.6949,0.6949,0.6947,0.69471,46.0,4,0.0,0.69431,0.6944,0.69456,0.00015,0.00014,0.00014,15.359113151360749,26.89565624695295,28.819514878114138,0.6948,0.6948805460705797,0.6949,0.6947
2022-06-27 01:37:00,0.69471,0.69477,0.69465,0.69472,55.0,6,0.0,0.69431,0.69441,0.69457,0.00014,0.00014,0.00014,14.818458207022006,25.304249421946874,29.579676476346023,0.69471,0.6948402730352898,0.6948402730352898,0.69465
2022-06-27 01:38:00,0.69473,0.6948,0.69469,0.69476,91.0,5,0.0,0.69432,0.69441,0.69458,0.00014,0.00014,0.00014,14.099250039317564,25.412884817639465,27.947247715612058,0.69474,0.6947751365176449,0.6948,0.69469
2022-06-27 01:39:00,0.69477,0.69489,0.6947,0.69485,82.0,4,0.0,0.69432,0.69442,0.69459,0.00015,0.00014,0.00014,13.377801510733624,27.456928757165432,25.345379935746543,0.6948,0.6947575682588225,0.69489,0.6947
2022-06-27 01:40:00,0.69485,0.69518,0.69483,0.69515,38.0,5,0.0,0.69433,0.69443,0.69461,0.00016,0.00015,0.00014,14.248671445857504,36.09370614826904,21.394088267396665,0.695,0.6947787841294113,0.69518,0.6947787841294113
2022-06-27 01:41:00,0.69516,0.69518,0.69501,0.6951,36.0,4,0.0,0.69434,0.69444,0.69463,0.00016,0.00015,0.00014,15.057336385615397,33.3723079914385,19.78101389540521,0.69511,0.6948893920647057,0.69518,0.6948893920647057
2022-06-27 01:42:00,0.69511,0.69512,0.695,0.69502,60.0,4,0.0,0.69435,0.69445,0.69465,0.00016,0.00015,0.00014,15.728359441408452,31.5632230427782,19.160444691527232,0.69506,0.6949996960323528,0.69512,0.6949996960323528
2022-06-27 01:43:00,0.69502,0.69502,0.69494,0.69496,29.0,4,0.0,0.69435,0.69446,0.69466,0.00015,0.00016,0.00014,15.867736720463189,30.380819752038352,21.25227396576396,0.69498,0.6950298480161764,0.6950298480161764,0.69494
2022-06-27 01:44:00,0.69496,0.69516,0.69495,0.69513,32.0,4,0.0,0.69436,0.69447,0.69468,0.00016,0.00016,0.00014,16.704450820514946,33.85553692514398,19.21716530507522,0.69505,0.6950049240080882,0.69516,0.69495
2022-06-27 01:45:00,0.69515,0.69522,0.69508,0.69508,40.0,4,0.0,0.69437,0.69448,0.69469,0.00016,0.00016,0.00014,17.75347072085187,34.43459124008614,17.980965611938508,0.69513,0.6950274620040441,0.69522,0.6950274620040441
2022-06-27 01:46:00,0.69508,0.69515,0.69501,0.69513,29.0,5,0.0,0.69437,0.69449,0.69471,0.00015,0.00016,0.00014,18.14580685504951,32.20364541154247,20.05541251633172,0.69509,0.6950787310020221,0.69515,0.69501
2022-06-27 01:47:00,0.69513,0.69517,0.69511,0.69517,17.0,4,0.0,0.69438,0.69451,0.69473,0.00015,0.00015,0.00014,18.61272807169207,32.23644470768009,19.47312478742121,0.69514,0.695084365501011,0.69517,0.695084365501011
2022-06-27 01:48:00,0.69517,0.69526,0.69513,0.69518,41.0,4,0.0,0.69439,0.69452,0.69474,0.00015,0.00015,0.00014,19.493673190580928,34.58364432456886,18.23760253826977,0.69518,0.6951121827505056,0.69526,0.6951121827505056
2022-06-27 01:49:00,0.69519,0.69519,0.69506,0.69511,59.0,5,0.0,0.6944,0.69453,0.69476,0.00015,0.00015,0.00014,19.702624762869046,32.37174327567568,20.51505459764047,0.69514,0.6951460913752527,0.69519,0.69506
2022-06-27 01:50:00,0.69511,0.69517,0.69511,0.69516,15.0,5,0.0,0.69441,0.69454,0.69477,0.00014,0.00015,0.00014,19.896651222850867,31.374359301442738,19.88297907078508,0.69514,0.6951430456876264,0.69517,0.69511
2022-06-27 01:51:00,0.69516,0.69523,0.69514,0.69515,19.0,4,0.0,0.69441,0.69455,0.69479,0.00014,0.00015,0.00014,20.41372688714528,33.04759806791157,18.940309864439293,0.69517,0.6951415228438131,0.69523,0.69514
2022-06-27 01:52:00,0.69515,0.69522,0.69508,0.69519,44.0,4,0.0,0.69442,0.69456,0.69481,0.00014,0.00014,0.00014,20.3358282206579,30.61597544317766,20.70009622160519,0.69516,0.6951557614219066,0.69522,0.69508
2022-06-27 01:53:00,0.69519,0.69522,0.69513,0.69514,24.0,4,0.0,0.69443,0.69457,0.69482,0.00013,0.00014,0.00014,20.2634937446339,29.13200318739732,19.696751789811465,0.69517,0.6951578807109533,0.69522,0.69513
2022-06-27 01:54:00,0.69514,0.69521,0.69513,0.69519,17.0,5,0.0,0.69444,0.69458,0.69483,0.00013,0.00014,0.00014,20.19632601689733,27.84024024872771,18.82336406530168,0.69517,0.6951639403554766,0.69521,0.69513
2022-06-27 01:55:00,0.69519,0.69519,0.69517,0.69519,34.0,6,0.0,0.69444,0.69459,0.69485,0.00012,0.00013,0.00014,20.13395598399909,27.511800151838017,18.601298901274223,0.69518,0.6951669701777383,0.69519,0.6951669701777383
2022-06-27 01:56:00,0.69519,0.69525,0.69519,0.6952,10.0,4,0.0,0.69445,0.6946,0.69486,0.00012,0.00013,0.00014,20.515983521017777,30.173206747075437,17.918351612204674,0.69521,0.6951734850888691,0.69525,0.6951734850888691
2022-06-27 01:57:00,0.6952,0.69524,0.6952,0.69524,9.0,6,0.0,0.69446,0.69461,0.69488,0.00011,0.00012,0.00014,20.87072337682084,29.398282417881465,17.458162984600648,0.69522,0.6951917425444345,0.69524,0.6951917425444345
2022-06-27 01:58:00,0.69524,0.6953,0.69524,0.69528,8.0,5,0.0,0.69447,0.69462,0.69489,0.00011,0.00012,0.00014,21.63306775189032,32.21066962555243,16.762725027440222,0.69526,0.6952058712722172,0.6953,0.6952058712722172
2022-06-27 01:59:00,0.6953,0.69535,0.69528,0.69535,16.0,4,0.0,0.69447,0.69463,0.69491,0.0001,0.00011,0.00014,22.67361167209766,34.07991495430432,15.96376220653018,0.69532,0.6952329356361087,0.69535,0.6952329356361087
2022-06-27 02:00:00,0.69535,0.69541,0.69531,0.69534,48.0,4,0.0,0.69448,0.69465,0.69493,0.0001,0.00011,0.00014,24.008098228953163,35.850727707218816,14.87314720082977,0.69535,0.6952764678180543,0.69541,0.6952764678180543
2022-06-27 02:01:00,0.69534,0.69536,0.69525,0.69533,57.0,4,0.0,0.69449,0.69466,0.69494,0.0001,0.0001,0.00014,24.438901268483782,33.166535015846414,17.843466751772375,0.69532,0.6953132339090271,0.69536,0.69525
