time,open,high,low,close,tick_volume,spread,real_volume
2022-06-24 21:40:00,0.69411,0.69424,0.6941,0.69424,60.0,4,0.0
2022-06-24 21:41:00,0.69424,0.69426,0.69419,0.69422,33.0,4,0.0
2022-06-24 21:42:00,0.69424,0.69424,0.69414,0.69417,44.0,4,0.0
2022-06-24 21:43:00,0.69417,0.69422,0.69411,0.69414,35.0,4,0.0
2022-06-24 21:44:00,0.69414,0.69414,0.69406,0.6941,26.0,4,0.0
2022-06-24 21:45:00,0.6941,0.69421,0.6941,0.69416,42.0,4,0.0
2022-06-24 21:46:00,0.69416,0.69419,0.69416,0.69417,19.0,4,0.0
2022-06-24 21:47:00,0.69417,0.69417,0.69394,0.69395,48.0,4,0.0
2022-06-24 21:48:00,0.69395,0.69406,0.69385,0.69389,60.0,4,0.0
2022-06-24 21:49:00,0.69389,0.69394,0.6938,0.6939,46.0,4,0.0
2022-06-24 21:50:00,0.69393,0.69394,0.69383,0.69383,53.0,4,0.0
2022-06-24 21:51:00,0.69385,0.69395,0.69384,0.69384,55.0,4,0.0
2022-06-24 21:52:00,0.69385,0.69385,0.69374,0.69375,25.0,4,0.0
2022-06-24 21:53:00,0.69374,0.69381,0.69369,0.69369,38.0,4,0.0
2022-06-24 21:54:00,0.69368,0.69369,0.6935,0.69367,84.0,4,0.0
2022-06-24 21:55:00,0.69368,0.69369,0.69359,0.69359,76.0,4,0.0
2022-06-24 21:56:00,0.69359,0.69368,0.69353,0.69366,35.0,4,0.0
2022-06-24 21:57:00,0.69367,0.69387,0.69367,0.69375,48.0,4,0.0
2022-06-24 21:58:00,0.69376,0.69381,0.69371,0.69379,47.0,4,0.0
2022-06-24 21:59:00,0.69378,0.6939,0.69377,0.69383,67.0,4,0.0
2022-06-24 22:00:00,0.69384,0.69406,0.69378,0.69403,72.0,4,0.0
2022-06-24 22:01:00,0.69404,0.69405,0.69368,0.69381,98.0,4,0.0
2022-06-24 22:02:00,0.6938,0.69397,0.69378,0.69396,54.0,4,0.0
2022-06-24 22:03:00,0.69396,0.6941,0.69394,0.69406,83.0,4,0.0
2022-06-24 22:04:00,0.69405,0.69408,0.69393,0.69399,49.0,4,0.0
2022-06-24 22:05:00,0.69399,0.69404,0.69388,0.69393,69.0,4,0.0
2022-06-24 22:06:00,0.69393,0.69399,0.69393,0.69395,13.0,4,0.0
2022-06-24 22:07:00,0.69395,0.69395,0.69373,0.69378,58.0,4,0.0
2022-06-24 22:08:00,0.69378,0.69378,0.69373,0.69375,9.0,4,0.0
2022-06-24 22:09:00,0.69375,0.69376,0.69371,0.69372,19.0,4,0.0
2022-06-24 22:10:00,0.69371,0.69373,0.69356,0.69356,40.0,4,0.0
2022-06-24 22:11:00,0.69356,0.69371,0.69356,0.69361,22.0,4,0.0
2022-06-24 22:12:00,0.69361,0.69362,0.69358,0.69358,8.0,4,0.0
2022-06-24 22:13:00,0.69358,0.69364,0.69356,0.69363,30.0,4,0.0
2022-06-24 22:14:00,0.69363,0.69381,0.69362,0.69374,52.0,4,0.0
2022-06-24 22:15:00,0.69375,0.69382,0.69373,0.6938,35.0,4,0.0
2022-06-24 22:16:00,0.69379,0.69397,0.69371,0.69392,44.0,4,0.0
2022-06-24 22:17:00,0.69392,0.69392,0.69385,0.6939,23.0,4,0.0
2022-06-24 22:18:00,0.6939,0.694,0.6939,0.694,20.0,4,0.0
2022-06-24 22:19:00,0.694,0.69402,0.6939,0.69395,35.0,4,0.0
2022-06-24 22:20:00,0.69395,0.694,0.69395,0.69397,9.0,4,0.0
2022-06-24 22:21:00,0.69396,0.69407,0.69396,0.69407,42.0,4,0.0
2022-06-24 22:22:00,0.69407,0.6941,0.69401,0.69408,24.0,4,0.0
2022-06-24 22:23:00,0.69409,0.69419,0.69408,0.69417,23.0,4,0.0
2022-06-24 22:24:00,0.69417,0.69425,0.69413,0.69423,29.0,4,0.0
2022-06-24 22:25:00,0.69423,0.69427,0.69423,0.69425,18.0,4,0.0
2022-06-24 22:26:00,0.69425,0.69425,0.69414,0.69419,32.0,4,0.0
2022-06-24 22:27:00,0.69418,0.69426,0.69414,0.69426,28.0,4,0.0
2022-06-24 22:28:00,0.69426,0.6943,0.6942,0.69429,32.0,4,0.0
2022-06-24 22:29:00,0.69429,0.6943,0.69425,0.6943,19.0,4,0.0
2022-06-24 22:30:00,0.69429,0.69429,0.69414,0.6942,42.0,4,0.0
2022-06-24 22:31:00,0.69421,0.69426,0.69416,0.69418,26.0,4,0.0
2022-06-24 22:32:00,0.69418,0.69425,0.69415,0.69424,34.0,4,0.0
2022-06-24 22:33:00,0.69424,0.69424,0.69416,0.6942,21.0,4,0.0
2022-06-24 22:34:00,0.6942,0.69421,0.69406,0.69406,20.0,4,0.0
2022-06-24 22:35:00,0.69406,0.69406,0.69398,0.69399,28.0,4,0.0
2022-06-24 22:36:00,0.69399,0.69406,0.69395,0.69399,34.0,4,0.0
2022-06-24 22:37:00,0.69399,0.69401,0.69399,0.694,23.0,4,0.0
2022-06-24 22:38:00,0.694,0.69404,0.69398,0.69402,23.0,4,0.0
2022-06-24 22:39:00,0.69402,0.69411,0.69402,0.69411,51.0,4,0.0
2022-06-24 22:40:00,0.69411,0.69421,0.69409,0.69417,28.0,4,0.0
2022-06-24 22:41:00,0.69417,0.69426,0.69413,0.69422,44.0,4,0.0
2022-06-24 22:42:00,0.69422,0.69422,0.69414,0.69414,13.0,4,0.0
2022-06-24 22:43:00,0.69414,0.69419,0.6941,0.69419,35.0,4,0.0
2022-06-24 22:44:00,0.6942,0.69431,0.69414,0.69425,39.0,4,0.0
2022-06-24 22:45:00,0.69425,0.69425,0.69411,0.69415,36.0,4,0.0
2022-06-24 22:46:00,0.69415,0.69426,0.69413,0.69423,33.0,4,0.0
2022-06-24 22:47:00,0.69424,0.69427,0.69418,0.69425,24.0,4,0.0
2022-06-24 22:48:00,0.69424,0.69426,0.69414,0.69415,40.0,4,0.0
2022-06-24 22:49:00,0.69416,0.6942,0.6941,0.6941,39.0,4,0.0
2022-06-24 22:50:00,0.69411,0.69423,0.69411,0.69415,98.0,4,0.0
2022-06-24 22:51:00,0.69417,0.69437,0.69417,0.6943,59.0,4,0.0
2022-06-24 22:52:00,0.69431,0.69436,0.69423,0.69425,28.0,4,0.0
2022-06-24 22:53:00,0.69426,0.69429,0.69422,0.69427,49.0,4,0.0
2022-06-24 22:54:00,0.69427,0.69438,0.69427,0.69436,43.0,4,0.0
2022-06-24 22:55:00,0.69435,0.69442,0.69429,0.6944,48.0,4,0.0
2022-06-24 22:56:00,0.6944,0.69452,0.69436,0.69442,58.0,4,0.0
2022-06-24 22:57:00,0.69441,0.69457,0.6944,0.69456,39.0,4,0.0
2022-06-24 22:58:00,0.69456,0.69473,0.69455,0.69472,61.0,4,0.0
2022-06-24 22:59:00,0.69472,0.69503,0.69467,0.69503,88.0,4,0.0
2022-06-24 23:00:00,0.69504,0.69504,0.69485,0.69492,54.0,4,0.0
2022-06-24 23:01:00,0.69492,0.69503,0.69492,0.69495,49.0,4,0.0
2022-06-24 23:02:00,0.69495,0.695,0.69483,0.69483,31.0,4,0.0
2022-06-24 23:03:00,0.69483,0.69483,0.69467,0.69467,32.0,4,0.0
2022-06-24 23:04:00,0.69466,0.69471,0.69465,0.69467,47.0,4,0.0
2022-06-24 23:05:00,0.69467,0.69473,0.69465,0.69469,31.0,4,0.0
2022-06-24 23:06:00,0.69469,0.69469,0.69464,0.69465,51.0,4,0.0
2022-06-24 23:07:00,0.69466,0.69469,0.69464,0.69465,26.0,4,0.0
2022-06-24 23:08:00,0.69465,0.69475,0.69464,0.69472,20.0,4,0.0
2022-06-24 23:09:00,0.69471,0.69476,0.69471,0.69474,22.0,5,0.0
2022-06-24 23:10:00,0.69474,0.69474,0.69472,0.69474,12.0,4,0.0
2022-06-24 23:11:00,0.69473,0.69474,0.69473,0.69474,2.0,6,0.0
2022-06-24 23:12:00,0.69474,0.69474,0.69456,0.69459,17.0,4,0.0
2022-06-24 23:13:00,0.69459,0.69459,0.69457,0.69457,11.0,4,0.0
2022-06-24 23:14:00,0.69457,0.69458,0.69454,0.69455,15.0,4,0.0
2022-06-24 23:15:00,0.69455,0.6947,0.69455,0.6947,11.0,4,0.0
2022-06-24 23:16:00,0.6947,0.69475,0.69469,0.69473,11.0,4,0.0
2022-06-24 23:17:00,0.69473,0.69473,0.69463,0.69466,21.0,4,0.0
2022-06-24 23:18:00,0.69466,0.69466,0.69462,0.69463,21.0,5,0.0
2022-06-24 23:19:00,0.69464,0.69464,0.69457,0.69458,21.0,4,0.0
2022-06-24 23:20:00,0.69458,0.69461,0.69456,0.69457,15.0,7,0.0
2022-06-24 23:21:00,0.69456,0.69457,0.69454,0.69455,15.0,6,0.0
2022-06-24 23:22:00,0.69455,0.69457,0.69454,0.69456,13.0,4,0.0
2022-06-24 23:23:00,0.69456,0.69457,0.69456,0.69457,4.0,5,0.0
2022-06-24 23:24:00,0.69457,0.69462,0.69457,0.69459,8.0,5,0.0
2022-06-24 23:25:00,0.69459,0.69459,0.69456,0.69456,6.0,5,0.0
2022-06-24 23:26:00,0.69456,0.69458,0.69456,0.69457,9.0,4,0.0
2022-06-24 23:27:00,0.69459,0.69459,0.69454,0.69455,9.0,4,0.0
2022-06-24 23:28:00,0.69455,0.6946,0.69448,0.69448,30.0,4,0.0
2022-06-24 23:29:00,0.69448,0.69448,0.69425,0.69435,43.0,4,0.0
2022-06-24 23:30:00,0.69435,0.6944,0.69434,0.69437,30.0,6,0.0
2022-06-24 23:31:00,0.69437,0.69444,0.69437,0.69444,17.0,6,0.0
2022-06-24 23:32:00,0.69445,0.6945,0.69445,0.69449,8.0,6,0.0
2022-06-24 23:33:00,0.69449,0.69451,0.69448,0.69449,11.0,6,0.0
2022-06-24 23:34:00,0.6945,0.69453,0.69447,0.69448,14.0,5,0.0
2022-06-24 23:35:00,0.69449,0.69449,0.69442,0.69445,21.0,6,0.0
2022-06-24 23:36:00,0.69444,0.69444,0.69435,0.69436,24.0,6,0.0
2022-06-24 23:37:00,0.69436,0.69443,0.69436,0.69443,13.0,7,0.0
2022-06-24 23:38:00,0.69443,0.69444,0.6944,0.69441,19.0,5,0.0
2022-06-24 23:39:00,0.69442,0.69442,0.69435,0.69439,10.0,4,0.0
2022-06-24 23:40:00,0.6944,0.6944,0.69435,0.69435,24.0,4,0.0
2022-06-24 23:41:00,0.69435,0.69438,0.69434,0.69434,9.0,4,0.0
2022-06-24 23:42:00,0.69434,0.6944,0.69434,0.6944,14.0,4,0.0
2022-06-24 23:43:00,0.6944,0.69442,0.69435,0.69442,9.0,4,0.0
2022-06-24 23:44:00,0.69442,0.69443,0.69439,0.69442,33.0,4,0.0
2022-06-24 23:45:00,0.69441,0.69443,0.69438,0.69443,22.0,4,0.0
2022-06-24 23:46:00,0.69443,0.69444,0.6944,0.69442,7.0,4,0.0
2022-06-24 23:47:00,0.69442,0.69442,0.69442,0.69442,1.0,7,0.0
2022-06-24 23:48:00,0.69442,0.69449,0.6944,0.69448,9.0,4,0.0
2022-06-24 23:49:00,0.69445,0.69446,0.69416,0.69425,53.0,4,0.0
2022-06-24 23:50:00,0.69425,0.69431,0.69422,0.69431,27.0,5,0.0
2022-06-24 23:51:00,0.6943,0.69431,0.69428,0.69431,10.0,7,0.0
2022-06-24 23:52:00,0.69431,0.69437,0.69427,0.69437,19.0,4,0.0
2022-06-24 23:53:00,0.69434,0.69443,0.69433,0.69442,46.0,4,0.0
2022-06-24 23:54:00,0.69442,0.69443,0.69419,0.69423,38.0,4,0.0
2022-06-24 23:55:00,0.69421,0.69421,0.69407,0.69413,70.0,4,0.0
2022-06-24 23:56:00,0.69413,0.69428,0.69362,0.694,128.0,4,0.0
2022-06-24 23:57:00,0.69401,0.69429,0.69367,0.69407,179.0,8,0.0
2022-06-24 23:58:00,0.69408,0.69431,0.6937,0.69431,106.0,19,0.0
2022-06-27 00:05:00,0.69418,0.69418,0.69416,0.69418,5.0,28,0.0
2022-06-27 00:06:00,0.69418,0.69419,0.69409,0.69409,3.0,28,0.0
2022-06-27 00:07:00,0.69408,0.69419,0.69408,0.69408,4.0,29,0.0
2022-06-27 00:08:00,0.69408,0.69419,0.69408,0.69419,2.0,29,0.0
2022-06-27 00:09:00,0.69408,0.69419,0.69408,0.69416,9.0,29,0.0
2022-06-27 00:10:00,0.69419,0.69419,0.69411,0.69411,10.0,9,0.0
2022-06-27 00:11:00,0.69402,0.69419,0.69402,0.69417,11.0,25,0.0
2022-06-27 00:12:00,0.69417,0.69419,0.69417,0.69417,3.0,26,0.0
2022-06-27 00:13:00,0.69417,0.69419,0.69417,0.69419,4.0,27,0.0
2022-06-27 00:14:00,0.69419,0.69419,0.69409,0.69416,10.0,27,0.0
2022-06-27 00:15:00,0.69419,0.69419,0.69415,0.69417,10.0,27,0.0
2022-06-27 00:16:00,0.69417,0.69419,0.69349,0.6939,10.0,29,0.0
2022-06-27 00:17:00,0.69356,0.69419,0.69349,0.69417,7.0,27,0.0
2022-06-27 00:18:00,0.69417,0.69419,0.69404,0.69416,13.0,27,0.0
2022-06-27 00:19:00,0.69416,0.69425,0.69416,0.69419,9.0,32,0.0
2022-06-27 00:20:00,0.69425,0.69428,0.69417,0.69417,11.0,33,0.0
2022-06-27 00:21:00,0.69428,0.69428,0.69379,0.69385,16.0,23,0.0
2022-06-27 00:22:00,0.69385,0.69403,0.69367,0.69373,20.0,50,0.0
2022-06-27 00:23:00,0.69373,0.69404,0.69373,0.69404,10.0,34,0.0
2022-06-27 00:24:00,0.69404,0.69404,0.69381,0.69383,3.0,51,0.0
2022-06-27 00:25:00,0.69374,0.69383,0.69374,0.69374,3.0,51,0.0
2022-06-27 00:26:00,0.69374,0.69394,0.6937,0.69394,15.0,34,0.0
2022-06-27 00:27:00,0.6938,0.69394,0.69368,0.69394,10.0,34,0.0
2022-06-27 00:28:00,0.6938,0.69394,0.69368,0.69385,13.0,45,0.0
2022-06-27 00:29:00,0.69385,0.69385,0.69362,0.69373,9.0,45,0.0
2022-06-27 00:30:00,0.69385,0.69405,0.69385,0.69405,13.0,34,0.0
2022-06-27 00:31:00,0.69405,0.69413,0.6939,0.69407,7.0,28,0.0
2022-06-27 00:32:00,0.69416,0.69416,0.69399,0.69406,8.0,28,0.0
2022-06-27 00:33:00,0.69416,0.69416,0.69399,0.69409,12.0,22,0.0
2022-06-27 00:34:00,0.69405,0.69409,0.69396,0.69397,8.0,19,0.0
2022-06-27 00:35:00,0.69397,0.69411,0.69397,0.69409,12.0,25,0.0
2022-06-27 00:36:00,0.69411,0.69411,0.69397,0.69411,9.0,25,0.0
2022-06-27 00:37:00,0.69411,0.69411,0.69397,0.69398,11.0,23,0.0
2022-06-27 00:38:00,0.69398,0.69411,0.69398,0.69411,13.0,25,0.0
2022-06-27 00:39:00,0.69411,0.69411,0.69401,0.69411,13.0,25,0.0
2022-06-27 00:40:00,0.69411,0.69411,0.69397,0.69405,11.0,25,0.0
2022-06-27 00:41:00,0.69397,0.69411,0.69392,0.69392,16.0,23,0.0
2022-06-27 00:42:00,0.69392,0.69409,0.69392,0.69408,19.0,26,0.0
2022-06-27 00:43:00,0.69392,0.69409,0.69374,0.69408,16.0,26,0.0
2022-06-27 00:44:00,0.69392,0.69409,0.69388,0.69399,13.0,27,0.0
2022-06-27 00:45:00,0.69399,0.69409,0.6938,0.6938,11.0,27,0.0
2022-06-27 00:46:00,0.69386,0.69409,0.69386,0.69407,11.0,25,0.0
2022-06-27 00:47:00,0.69383,0.69407,0.69382,0.69402,15.0,27,0.0
2022-06-27 00:48:00,0.69402,0.6941,0.69392,0.6941,17.0,27,0.0
2022-06-27 00:49:00,0.6941,0.6941,0.69397,0.69409,20.0,28,0.0
2022-06-27 00:50:00,0.69397,0.69409,0.69397,0.69409,4.0,31,0.0
2022-06-27 00:51:00,0.69397,0.69416,0.69397,0.69408,17.0,27,0.0
2022-06-27 00:52:00,0.69408,0.69416,0.69404,0.69408,12.0,27,0.0
2022-06-27 00:53:00,0.69408,0.69415,0.69404,0.69408,7.0,28,0.0
2022-06-27 00:54:00,0.69405,0.69416,0.69397,0.69408,11.0,27,0.0
2022-06-27 00:55:00,0.69408,0.69416,0.69382,0.69403,12.0,31,0.0
2022-06-27 00:56:00,0.69403,0.69416,0.69402,0.69403,23.0,27,0.0
2022-06-27 00:57:00,0.69407,0.6941,0.69395,0.69408,22.0,27,0.0
2022-06-27 00:58:00,0.69407,0.69411,0.69375,0.69411,17.0,30,0.0
2022-06-27 00:59:00,0.69406,0.69406,0.69397,0.69404,12.0,32,0.0
2022-06-27 01:00:00,0.69411,0.69476,0.69395,0.69459,65.0,22,0.0
2022-06-27 01:01:00,0.69459,0.69466,0.69459,0.69464,19.0,13,0.0
2022-06-27 01:02:00,0.69464,0.69464,0.69455,0.69455,26.0,6,0.0
2022-06-27 01:03:00,0.69455,0.69456,0.69451,0.69454,20.0,11,0.0
2022-06-27 01:04:00,0.69455,0.69456,0.69452,0.69452,7.0,12,0.0
2022-06-27 01:05:00,0.69454,0.69461,0.69454,0.6946,15.0,9,0.0
2022-06-27 01:06:00,0.6946,0.6946,0.69458,0.69459,5.0,9,0.0
2022-06-27 01:07:00,0.69459,0.69462,0.69459,0.69462,5.0,10,0.0
2022-06-27 01:08:00,0.69462,0.69464,0.6946,0.69463,9.0,12,0.0
2022-06-27 01:09:00,0.69461,0.69461,0.69441,0.69449,50.0,14,0.0
2022-06-27 01:10:00,0.69449,0.69459,0.69442,0.69454,30.0,14,0.0
2022-06-27 01:11:00,0.69454,0.69459,0.69453,0.69455,17.0,12,0.0
2022-06-27 01:12:00,0.69454,0.69455,0.69453,0.69453,6.0,15,0.0
2022-06-27 01:13:00,0.69459,0.69466,0.69456,0.69456,16.0,6,0.0
2022-06-27 01:14:00,0.69459,0.69462,0.69448,0.69462,13.0,8,0.0
2022-06-27 01:15:00,0.69458,0.69463,0.69449,0.6946,28.0,8,0.0
2022-06-27 01:16:00,0.6946,0.69467,0.69459,0.6946,21.0,10,0.0
2022-06-27 01:17:00,0.6946,0.69464,0.69449,0.6945,19.0,6,0.0
2022-06-27 01:18:00,0.69455,0.6946,0.69449,0.69456,29.0,5,0.0
2022-06-27 01:19:00,0.69456,0.6946,0.69452,0.6946,40.0,5,0.0
2022-06-27 01:20:00,0.69457,0.69476,0.69454,0.69476,37.0,7,0.0
2022-06-27 01:21:00,0.69476,0.69478,0.69474,0.69477,11.0,6,0.0
2022-06-27 01:22:00,0.69477,0.69478,0.69473,0.69478,29.0,5,0.0
2022-06-27 01:23:00,0.69478,0.69482,0.6947,0.6947,24.0,4,0.0
2022-06-27 01:24:00,0.69471,0.69471,0.69457,0.69465,27.0,4,0.0
2022-06-27 01:25:00,0.69464,0.69467,0.6946,0.69465,34.0,4,0.0
2022-06-27 01:26:00,0.69466,0.69473,0.69466,0.69471,53.0,5,0.0
2022-06-27 01:27:00,0.69472,0.69473,0.69471,0.69471,36.0,7,0.0
2022-06-27 01:28:00,0.69471,0.69477,0.69471,0.69471,26.0,6,0.0
2022-06-27 01:29:00,0.69471,0.69473,0.69466,0.69471,72.0,6,0.0
2022-06-27 01:30:00,0.69471,0.69477,0.6947,0.69475,42.0,4,0.0
2022-06-27 01:31:00,0.69475,0.69515,0.69475,0.69509,58.0,4,0.0
2022-06-27 01:32:00,0.69509,0.69513,0.69492,0.69493,65.0,4,0.0
2022-06-27 01:33:00,0.69493,0.69494,0.69471,0.69472,38.0,4,0.0
2022-06-27 01:34:00,0.69472,0.69493,0.69467,0.69492,68.0,4,0.0
2022-06-27 01:35:00,0.69492,0.69498,0.69489,0.6949,47.0,5,0.0
2022-06-27 01:36:00,0.6949,0.6949,0.6947,0.69471,46.0,4,0.0
2022-06-27 01:37:00,0.69471,0.69477,0.69465,0.69472,55.0,6,0.0
2022-06-27 01:38:00,0.69473,0.6948,0.69469,0.69476,91.0,5,0.0
2022-06-27 01:39:00,0.69477,0.69489,0.6947,0.69485,82.0,4,0.0
2022-06-27 01:40:00,0.69485,0.69518,0.69483,0.69515,38.0,5,0.0
2022-06-27 01:41:00,0.69516,0.69518,0.69501,0.6951,36.0,4,0.0
2022-06-27 01:42:00,0.69511,0.69512,0.695,0.69502,60.0,4,0.0
2022-06-27 01:43:00,0.69502,0.69502,0.69494,0.69496,29.0,4,0.0
2022-06-27 01:44:00,0.69496,0.69516,0.69495,0.69513,32.0,4,0.0
2022-06-27 01:45:00,0.69515,0.69522,0.69508,0.69508,40.0,4,0.0
2022-06-27 01:46:00,0.69508,0.69515,0.69501,0.69513,29.0,5,0.0
2022-06-27 01:47:00,0.69513,0.69517,0.69511,0.69517,17.0,4,0.0
2022-06-27 01:48:00,0.69517,0.69526,0.69513,0.69518,41.0,4,0.0
2022-06-27 01:49:00,0.69519,0.69519,0.69506,0.69511,59.0,5,0.0
2022-06-27 01:50:00,0.69511,0.69517,0.69511,0.69516,15.0,5,0.0
2022-06-27 01:51:00,0.69516,0.69523,0.69514,0.69515,19.0,4,0.0
2022-06-27 01:52:00,0.69515,0.69522,0.69508,0.69519,44.0,4,0.0
2022-06-27 01:53:00,0.69519,0.69522,0.69513,0.69514,24.0,4,0.0
2022-06-27 01:54:00,0.69514,0.69521,0.69513,0.69519,17.0,5,0.0
2022-06-27 01:55:00,0.69519,0.69519,0.69517,0.69519,34.0,6,0.0
2022-06-27 01:56:00,0.69519,0.69525,0.69519,0.6952,10.0,4,0.0
2022-06-27 01:57:00,0.6952,0.69524,0.6952,0.69524,9.0,6,0.0
2022-06-27 01:58:00,0.69524,0.6953,0.69524,0.69528,8.0,5,0.0
2022-06-27 01:59:00,0.6953,0.69535,0.69528,0.69535,16.0,4,0.0
2022-06-27 02:00:00,0.69535,0.69541,0.69531,0.69534,48.0,4,0.0
2022-06-27 02:01:00,0.69534,0.69536,0.69525,0.69533,57.0,4,0.0
2022-06-27 02:02:00,0.69533,0.69554,0.69533,0.6955,21.0,4,0.0
2022-06-27 02:03:00,0.69551,0.69556,0.69536,0.69555,29.0,4,0.0
2022-06-27 02:04:00,0.69553,0.6956,0.6955,0.69553,55.0,4,0.0
2022-06-27 02:05:00,0.6955,0.69555,0.69539,0.69542,52.0,4,0.0
2022-06-27 02:06:00,0.69542,0.69557,0.69542,0.69549,43.0,4,0.0
2022-06-27 02:07:00,0.69548,0.69557,0.69544,0.69557,39.0,4,0.0
2022-06-27 02:08:00,0.69557,0.6958,0.69551,0.69572,72.0,4,0.0
2022-06-27 02:09:00,0.69571,0.69572,0.69557,0.69557,40.0,4,0.0
2022-06-27 02:10:00,0.69557,0.69562,0.69544,0.6955,65.0,4,0.0
2022-06-27 02:11:00,0.6955,0.69557,0.69547,0.69551,44.0,4,0.0
2022-06-27 02:12:00,0.6955,0.69565,0.6955,0.6956,46.0,4,0.0
2022-06-27 02:13:00,0.6956,0.69562,0.69552,0.69555,30.0,4,0.0
2022-06-27 02:14:00,0.69555,0.69556,0.69545,0.69551,37.0,4,0.0
2022-06-27 02:15:00,0.69552,0.69553,0.69543,0.6955,27.0,5,0.0
2022-06-27 02:16:00,0.6955,0.6955,0.69532,0.69534,31.0,4,0.0
2022-06-27 02:17:00,0.69534,0.69542,0.69526,0.69526,31.0,4,0.0
2022-06-27 02:18:00,0.69525,0.69537,0.69525,0.69527,37.0,4,0.0
2022-06-27 02:19:00,0.69527,0.69527,0.69513,0.69513,20.0,4,0.0
2022-06-27 02:20:00,0.69513,0.69514,0.69498,0.69501,60.0,4,0.0
2022-06-27 02:21:00,0.695,0.69504,0.69491,0.69495,45.0,4,0.0
2022-06-27 02:22:00,0.69494,0.69496,0.69485,0.69485,22.0,4,0.0
2022-06-27 02:23:00,0.69485,0.695,0.69485,0.69494,47.0,4,0.0
2022-06-27 02:24:00,0.69495,0.69502,0.69493,0.69499,36.0,4,0.0
2022-06-27 02:25:00,0.69499,0.69521,0.69499,0.6952,41.0,4,0.0
2022-06-27 02:26:00,0.6952,0.69523,0.69515,0.69521,61.0,4,0.0
2022-06-27 02:27:00,0.6952,0.6953,0.69516,0.6953,47.0,4,0.0
2022-06-27 02:28:00,0.6953,0.69535,0.69525,0.69528,45.0,4,0.0
2022-06-27 02:29:00,0.69528,0.69542,0.69525,0.69541,70.0,4,0.0
2022-06-27 02:30:00,0.69542,0.6955,0.69537,0.69549,45.0,4,0.0
2022-06-27 02:31:00,0.69549,0.6956,0.69549,0.69558,14.0,4,0.0
2022-06-27 02:32:00,0.69558,0.69587,0.69556,0.6958,49.0,4,0.0
2022-06-27 02:33:00,0.69578,0.69578,0.69541,0.69543,58.0,4,0.0
2022-06-27 02:34:00,0.69544,0.69544,0.69524,0.69532,47.0,4,0.0
2022-06-27 02:35:00,0.69533,0.69533,0.69529,0.6953,23.0,4,0.0
2022-06-27 02:36:00,0.69531,0.69532,0.69519,0.69519,48.0,4,0.0
2022-06-27 02:37:00,0.69519,0.6952,0.6951,0.69517,41.0,4,0.0
2022-06-27 02:38:00,0.69517,0.69528,0.69517,0.69526,35.0,4,0.0
2022-06-27 02:39:00,0.69526,0.69532,0.69524,0.69528,27.0,4,0.0
2022-06-27 02:40:00,0.69528,0.69528,0.69514,0.69524,32.0,4,0.0
2022-06-27 02:41:00,0.69523,0.69524,0.69519,0.6952,21.0,4,0.0
2022-06-27 02:42:00,0.69519,0.69519,0.6951,0.69511,31.0,4,0.0
2022-06-27 02:43:00,0.69511,0.69512,0.69503,0.69511,42.0,4,0.0
2022-06-27 02:44:00,0.69511,0.69526,0.69511,0.69522,60.0,4,0.0
2022-06-27 02:45:00,0.69521,0.69526,0.69513,0.69521,54.0,4,0.0
2022-06-27 02:46:00,0.69521,0.69547,0.6952,0.69546,49.0,4,0.0
2022-06-27 02:47:00,0.69546,0.69553,0.69544,0.69545,35.0,4,0.0
2022-06-27 02:48:00,0.69545,0.69545,0.69533,0.69534,61.0,4,0.0
2022-06-27 02:49:00,0.69534,0.6954,0.69529,0.69529,25.0,4,0.0
2022-06-27 02:50:00,0.6953,0.69536,0.69523,0.69527,42.0,4,0.0
2022-06-27 02:51:00,0.69527,0.69527,0.69505,0.69505,30.0,4,0.0
2022-06-27 02:52:00,0.69505,0.69509,0.69495,0.69495,23.0,4,0.0
2022-06-27 02:53:00,0.69495,0.69497,0.69489,0.6949,47.0,4,0.0
2022-06-27 02:54:00,0.6949,0.6949,0.69477,0.69487,48.0,4,0.0
2022-06-27 02:55:00,0.69487,0.6949,0.69481,0.69484,52.0,4,0.0
2022-06-27 02:56:00,0.69483,0.69483,0.69462,0.69462,42.0,4,0.0
2022-06-27 02:57:00,0.69462,0.69467,0.69446,0.69446,59.0,4,0.0
2022-06-27 02:58:00,0.69446,0.69449,0.69418,0.69418,61.0,4,0.0
2022-06-27 02:59:00,0.69418,0.6944,0.69416,0.6944,57.0,4,0.0
2022-06-27 03:00:00,0.69439,0.69478,0.69432,0.69439,137.0,4,0.0
2022-06-27 03:01:00,0.6944,0.69444,0.69424,0.69439,86.0,4,0.0
2022-06-27 03:02:00,0.6944,0.6944,0.69407,0.69415,106.0,4,0.0
2022-06-27 03:03:00,0.69416,0.69416,0.69381,0.6939,108.0,4,0.0
2022-06-27 03:04:00,0.6939,0.69408,0.6939,0.69401,99.0,4,0.0
2022-06-27 03:05:00,0.69401,0.69408,0.69391,0.69404,101.0,4,0.0
2022-06-27 03:06:00,0.69404,0.69417,0.69389,0.69416,119.0,4,0.0
2022-06-27 03:07:00,0.69415,0.69417,0.69398,0.69406,89.0,4,0.0
2022-06-27 03:08:00,0.69408,0.69413,0.69402,0.69407,47.0,4,0.0
2022-06-27 03:09:00,0.69409,0.69411,0.694,0.69403,37.0,4,0.0
2022-06-27 03:10:00,0.69403,0.69408,0.69392,0.69399,80.0,4,0.0
