,open,high,low,close,tick_volume,real_volume,spread,ema_200,ema_117,ema_50,atr,atr_sma_5,atr_sma_200,heikin_close,heikin_open,heikin_high,heikin_low,s_heikin_em_v1_sell,s_heikin_em_v1_sell_results,s_heikin_em_v1_sell_end,s_heikin_em_v1_sell_enter,s_heikin_em_v1_sell_stop,s_heikin_em_v1_buy,s_heikin_em_v1_buy_results,s_heikin_em_v1_buy_end,s_heikin_em_v1_buy_enter,s_heikin_em_v1_buy_stop
2022-06-02 17:32:00,1.26246,1.26257,1.26234,1.26252,213,0,0,1.26367,1.26318,1.2626,0.00041,0.00042,0.00028,1.26247,1.2626886193979454,1.2626886193979454,1.26234,1.0,sell win_3,2022-06-02 17:43:00,1.262765,1.26323,,,,,
2022-06-03 09:32:00,1.25659,1.25664,1.25651,1.2566,90,0,2,1.25698,1.25691,1.25681,0.00018,0.00018,0.00011,1.25658,1.2567343987912238,1.2567343987912238,1.25651,1.0,sell lose,2022-06-03 09:50:00,1.25647,1.2570000000000001,,,,,
2022-06-03 09:58:00,1.25706,1.25712,1.25693,1.25693,36,0,2,1.25695,1.25689,1.25685,0.00017,0.00017,0.00012,1.25701,1.2571630981176258,1.2571630981176258,1.25693,1.0,sell lose,2022-06-03 10:03:00,1.25689,1.25747,,,,,
2022-06-03 11:05:00,1.25694,1.25695,1.25678,1.25678,25,0,2,1.25688,1.25683,1.25677,0.00019,0.00018,0.00015,1.25686,1.2570582624611792,1.2570582624611792,1.25678,1.0,sell break even,2022-06-03 12:04:00,1.25674,1.2574100000000001,,,,,
2022-06-03 13:11:00,1.25645,1.25645,1.25634,1.25634,77,0,2,1.25663,1.25658,1.25654,0.00015,0.00015,0.00017,1.2564,1.2564665525410117,1.2564665525410117,1.25634,2.0,,1970-01-01 00:00:00,1.2563,1.25665,,,,,
2022-06-03 13:20:00,1.25672,1.25672,1.25657,1.25658,55,0,2,1.25664,1.2566,1.25659,0.00015,0.00015,0.00017,1.25665,1.2567408721729316,1.2567408721729316,1.25657,1.0,sell lose,2022-06-03 13:38:00,1.25653,1.25696,,,,,
2022-06-03 16:48:00,1.2567,1.25671,1.2563,1.25631,184,0,2,1.25681,1.25671,1.25647,0.00033,0.00033,0.00025,1.2565,1.256775583112276,1.256775583112276,1.2563,1.0,sell win_3,2022-06-03 16:53:00,1.2567300000000001,1.2572,,,,,
2022-06-03 17:15:00,1.25545,1.25562,1.25522,1.25522,96,0,2,1.25653,1.25631,1.2559,0.00039,0.00039,0.00027,1.25538,1.255615875727501,1.25562,1.25522,1.0,sell break even,2022-06-03 17:21:00,1.25577,1.2563600000000001,,,,,
2022-06-06 10:00:00,1.25782,1.25784,1.2574,1.25745,159,0,1,1.25795,1.25786,1.25783,0.00018,0.00016,0.00012,1.25763,1.2578950224833307,1.2578950224833307,1.2574,1.0,sell win_3,2022-06-06 10:51:00,1.257745,1.25813,,,,,
2022-06-06 10:51:00,1.25714,1.25715,1.25675,1.2568,129,0,2,1.25768,1.25752,1.25735,0.00019,0.00018,0.00014,1.25696,1.2571799091520783,1.2571799091520783,1.25675,1.0,sell win_3,2022-06-06 11:11:00,1.25715,1.25759,,,,,
2022-06-06 15:36:00,1.25542,1.25545,1.25538,1.25538,42,0,2,1.25602,1.25579,1.25556,0.00018,0.00018,0.00012,1.25541,1.2555667306737854,1.2555667306737854,1.25538,1.0,sell win_3,2022-06-06 16:26:00,1.25534,1.25587,,,,,
2022-06-06 17:00:00,1.25454,1.25492,1.2545,1.2545,127,0,0,1.25525,1.25494,1.25474,0.00028,0.00026,0.00015,1.25462,1.254909769424988,1.25492,1.2545,1.0,sell win_3,2022-06-06 17:03:00,1.25485,1.2552400000000001,,,,,
2022-06-06 17:03:00,1.25416,1.2542,1.25387,1.25396,103,0,2,1.25522,1.2549,1.25468,0.00029,0.00028,0.00015,1.25405,1.2544812211781236,1.2544812211781236,1.25387,1.0,sell break even,2022-06-06 17:14:00,1.254485,1.2551400000000001,,,,,
2022-06-06 17:27:00,1.25514,1.25525,1.25486,1.25493,160,0,2,1.25511,1.25484,1.25475,0.00029,0.00028,0.00017,1.25504,1.2554101266104711,1.2554101266104711,1.25486,1.0,sell break even,2022-06-06 17:31:00,1.255245,1.25567,,,,,
2022-06-07 18:40:00,1.25551,1.25575,1.25544,1.25572,141,0,2,1.25684,1.25604,1.25531,0.00027,0.00026,0.0003,1.25561,1.255785011141526,1.255785011141526,1.25544,1.0,sell win_3,2022-06-07 18:48:00,1.25575,1.2561,,,,,
2022-06-08 10:30:00,1.25379,1.25381,1.25357,1.2536,89,0,2,1.25421,1.25415,1.25404,0.00022,0.00022,0.00015,1.25369,1.25389625052836,1.25389625052836,1.25357,1.0,sell break even,2022-06-08 10:51:00,1.25391,1.2542900000000001,,,,,
2022-06-08 10:58:00,1.25413,1.25416,1.25405,1.25406,71,0,3,1.25409,1.25399,1.25386,0.0002,0.0002,0.00016,1.2541,1.2542207753411168,1.2542207753411168,1.25405,2.0,,1970-01-01 00:00:00,1.25401,1.25441,,,,,
2022-06-08 15:14:00,1.25398,1.254,1.25394,1.25394,73,0,3,1.25428,1.25417,1.25401,0.00015,0.00016,0.00015,1.25396,1.2539880702968795,1.254,1.25394,1.0,sell lose,2022-06-08 15:15:00,1.2539,1.25421,,,,,
2022-06-08 15:19:00,1.25412,1.25415,1.25401,1.25409,123,0,3,1.25428,1.25417,1.25404,0.00017,0.00017,0.00015,1.25409,1.2541927521967775,1.2541927521967775,1.25401,1.0,sell lose,2022-06-08 15:23:00,1.25397,1.2544,,,,,
2022-06-08 16:06:00,1.25418,1.25423,1.25393,1.25398,83,0,3,1.25428,1.25422,1.2542,0.00024,0.00024,0.00016,1.25408,1.25427434476433,1.25427434476433,1.25393,1.0,sell win_3,2022-06-08 16:42:00,1.25389,1.25451,,,,,
2022-06-08 17:29:00,1.25351,1.25356,1.25338,1.25341,140,0,1,1.2535,1.25323,1.25305,0.00029,0.00031,0.00021,1.25346,1.25356791851741,1.25356791851741,1.25338,1.0,sell lose,2022-06-08 17:37:00,1.25334,1.25383,,,,,
2022-06-09 10:12:00,1.25681,1.2572,1.2568,1.25718,66,0,3,1.25666,1.25688,1.25707,0.00021,0.0002,0.00015,1.257,1.256662203253621,1.2572,1.256662203253621,,,,,,1.0,buy win_3,2022-06-09 10:29:00,1.25684,1.25645
2022-06-09 14:07:00,1.25575,1.25591,1.25575,1.2558,34,0,3,1.25618,1.25591,1.25563,0.00018,0.00016,0.00013,1.2558,1.2558904928424324,1.25591,1.25575,1.0,sell break even,2022-06-09 14:34:00,1.2557099999999999,1.25621,,,,,
2022-06-10 10:40:00,1.26988,1.27012,1.26981,1.27007,109,0,3,1.26966,1.26974,1.26998,0.00027,0.00026,0.00018,1.26997,1.269758766123944,1.27012,1.269758766123944,,,,,,1.0,buy win_3,2022-06-10 10:48:00,1.269775,1.2694
2022-06-10 15:22:00,1.27431,1.27443,1.27422,1.27443,96,0,3,1.27382,1.27443,1.2748,0.00021,0.00021,0.00017,1.27435,1.2742506992098612,1.27443,1.27422,,,,,,1.0,buy lose,2022-06-10 15:25:00,1.27446,1.2740500000000001
2022-06-10 15:31:00,1.27607,1.27613,1.27499,1.27555,308,0,3,1.27386,1.2744,1.27463,0.00059,0.00039,0.00017,1.27568,1.2741260169906443,1.27613,1.2741260169906443,,,,,,1.0,buy break even,2022-06-10 15:37:00,1.27454,1.27292
2022-06-10 15:47:00,1.274,1.27521,1.27377,1.27516,202,0,3,1.27396,1.27443,1.27455,0.00081,0.00079,0.00022,1.27454,1.273738023163101,1.27521,1.273738023163101,,,,,,1.0,buy win_3,2022-06-10 15:56:00,1.274205,1.2731700000000001
2022-06-10 17:42:00,1.27874,1.27956,1.27873,1.27953,161,0,3,1.27738,1.27855,1.27961,0.00051,0.00049,0.00042,1.27914,1.278656341860702,1.27956,1.278656341860702,,,,,,1.0,buy break even,2022-06-10 17:45:00,1.27888,1.27817
2022-06-10 17:50:00,1.27924,1.2793,1.27889,1.27919,176,0,1,1.27751,1.27861,1.27947,0.00051,0.0005,0.00044,1.27916,1.2789742044603931,1.2793,1.27889,,,,,,1.0,buy win_3,2022-06-10 18:04:00,1.2789100000000002,1.2784900000000001
2022-06-10 18:24:00,1.27891,1.27942,1.27891,1.27941,76,0,3,1.27806,1.27897,1.2794,0.00035,0.00034,0.00048,1.27916,1.2788976368020155,1.27942,1.2788976368020155,,,,,,1.0,buy win_3,2022-06-10 18:39:00,1.279035,1.27862
2022-06-13 10:17:00,1.28141,1.28177,1.2814,1.28155,93,0,3,1.28149,1.28165,1.28172,0.0003,0.0003,0.00021,1.28153,1.2812873533794376,1.28177,1.2812873533794376,,,,,,1.0,buy win_3,2022-06-13 10:26:00,1.281325,1.28085
2022-06-13 10:28:00,1.28261,1.28285,1.28243,1.28278,164,0,3,1.28156,1.28174,1.28188,0.00034,0.00033,0.00022,1.28267,1.28233428581708,1.28285,1.28233428581708,,,,,,1.0,buy break even,2022-06-13 10:35:00,1.282295,1.2817100000000001
2022-06-13 10:41:00,1.28262,1.28269,1.28256,1.28265,131,0,1,1.28169,1.2819,1.28215,0.00029,0.0003,0.00023,1.28263,1.2824600737653586,1.28269,1.2824600737653586,,,,,,1.0,buy win_3,2022-06-13 10:54:00,1.282295,1.28187
2022-06-13 13:47:00,1.28523,1.28532,1.28515,1.28528,103,0,0,1.28448,1.28507,1.2855,0.00025,0.00025,0.00025,1.28524,1.285089123595375,1.28532,1.285089123595375,,,,,,1.0,buy break even,2022-06-13 14:37:00,1.28535,1.28485
2022-06-13 14:43:00,1.28563,1.28591,1.28563,1.28579,149,0,2,1.285,1.28547,1.28572,0.00025,0.00026,0.00025,1.28574,1.2855226561831978,1.28591,1.2855226561831978,,,,,,1.0,buy lose,2022-06-13 15:02:00,1.28594,1.2852700000000001
2022-06-13 17:11:00,1.28543,1.28559,1.28536,1.28556,139,0,2,1.2849,1.28503,1.28537,0.00041,0.00041,0.00032,1.28548,1.285208311893593,1.28559,1.285208311893593,,,,,,1.0,buy win_3,2022-06-13 17:19:00,1.2851400000000002,1.2846600000000001
2022-06-13 18:29:00,1.28602,1.28627,1.28602,1.2862,126,0,0,1.28602,1.28644,1.28673,0.00036,0.00037,0.00036,1.28613,1.2858192332579526,1.28627,1.2858192332579526,,,,,,1.0,buy win_3,2022-06-13 18:32:00,1.285745,1.28519
2022-06-14 10:55:00,1.28873,1.2891,1.28873,1.28903,135,0,2,1.28839,1.28857,1.28898,0.00028,0.00028,0.00026,1.2889,1.2886267411930243,1.2891,1.2886267411930243,,,,,,1.0,buy win_3,2022-06-14 11:03:00,1.28873,1.28833
2022-06-15 10:21:00,1.29619,1.29622,1.29594,1.29611,177,0,1,1.29555,1.29558,1.2956,0.0003,0.0003,0.00023,1.29611,1.2959375966616005,1.29622,1.2959375966616005,,,,,,1.0,buy break even,2022-06-15 10:24:00,1.29589,1.29553
2022-06-15 10:46:00,1.29583,1.29591,1.29577,1.29588,175,0,2,1.29566,1.29574,1.29586,0.00027,0.00028,0.00025,1.29585,1.2957804518207192,1.29591,1.29577,,,,,,1.0,buy break even,2022-06-15 10:47:00,1.2959399999999999,1.29558
2022-06-15 10:48:00,1.29713,1.29733,1.29665,1.29691,320,0,2,1.29569,1.29578,1.29595,0.00037,0.00031,0.00025,1.297,1.2961576129551795,1.29733,1.2961576129551795,,,,,,1.0,buy lose,2022-06-15 11:07:00,1.29647,1.29558
2022-06-16 15:07:00,1.29402,1.29413,1.294,1.29412,103,0,2,1.29353,1.29375,1.29392,0.00028,0.0003,0.0003,1.29407,1.2939380512038423,1.29413,1.2939380512038423,,,,,,1.0,buy lose,2022-06-16 15:11:00,1.29416,1.29372
2022-06-16 15:17:00,1.29314,1.29369,1.29306,1.29369,80,0,2,1.29352,1.29369,1.29375,0.00032,0.0003,0.0003,1.2934,1.2930086211437537,1.29369,1.2930086211437537,,,,,,1.0,buy break even,2022-06-16 15:24:00,1.2931249999999999,1.29253
2022-06-16 17:58:00,1.29527,1.29572,1.29525,1.29567,117,0,2,1.29436,1.29482,1.29543,0.00052,0.00051,0.00041,1.29548,1.294935721788515,1.29572,1.294935721788515,,,,,,1.0,buy break even,2022-06-16 18:01:00,1.295015,1.29428
2022-06-17 15:39:00,1.29869,1.29884,1.29863,1.29868,79,0,2,1.29826,1.29875,1.29919,0.00027,0.00027,0.00022,1.29871,1.2984854361057812,1.29884,1.2984854361057812,,,,,,1.0,buy win_3,2022-06-17 15:47:00,1.298505,1.29814
2022-06-17 15:47:00,1.29929,1.29976,1.29929,1.29973,109,0,2,1.29832,1.2988,1.29917,0.00028,0.00027,0.00022,1.29952,1.2991512321722882,1.29976,1.2991512321722882,,,,,,1.0,buy win_3,2022-06-17 15:55:00,1.299255,1.29872
2022-06-17 18:12:00,1.30553,1.30588,1.30549,1.30569,161,0,2,1.3032,1.30459,1.30585,0.00049,0.0005,0.00034,1.30565,1.3051837242097384,1.30588,1.3051837242097384,,,,,,1.0,buy break even,2022-06-17 18:16:00,1.30523,1.30455
